Symbol_1,Symbol_2,Correlation
HSY,RCL,0.2047537522705702
HSY,CRM,0.2612280661336804
HSY,SBAC,0.3811069125470255
HSY,SLB,0.2528320812571731
HSY,STX,0.1623745293540001
HSY,SEE,0.3374672332323208
HSY,SRE,0.4213470409416415
HSY,SHW,0.3859509624352548
HSY,SPG,0.3328272168862892
HSY,SWKS,0.2548983619691463
HSY,SLG,0.3499688444711266
HSY,SNA,0.3234435095051474
HSY,SO,0.4901308144861812
HSY,LUV,0.2176331726364217
HSY,SPGI,0.4438342667981238
HSY,SWK,0.3818853423403864
HSY,SBUX,0.3979600116767518
HSY,STT,0.2989726132591187
HSY,SYK,0.3942863338073084
HSY,SIVB,0.1909332605888175
HSY,SYF,0.3053019636746761
HSY,SNPS,0.3242792663174004
HSY,SYY,0.401267854192916
HSY,TROW,0.3252045705459837
HSY,TTWO,0.2222129099788701
HSY,TPR,0.2453716382539198
HSY,TGT,0.2557688294387873
HSY,TEL,0.368025235325372
HSY,FTI,0.2464038214182329
HSY,TFX,0.3438281476810607
HSY,TXN,0.3273666599734036
HSY,TXT,0.2893306142806841
HSY,TMO,0.2847287163243799
HSY,TWTR,0.149935749945879
HSY,TJX,0.348693591671363
HSY,TSCO,0.2359235501723916
HSY,TDG,0.3265484306136086
HSY,TRV,0.4869231451004829
HSY,TRIP,0.1212968975100538
HSY,TSN,0.3942197836368891
HSY,UDR,0.4310156574032067
HSY,ULTA,0.3139317604638316
HSY,USB,0.3168630140594508
HSY,UAA,0.2285187952528391
HSY,UNP,0.3519762199959904
HSY,UAL,0.2129627761400196
HSY,UNH,0.411505553160804
HSY,UPS,0.2625717465393775
HSY,URI,0.2296046224820566
HSY,UHS,0.3669586310053088
HSY,UNM,0.3186710391768816
HSY,VFC,0.3126439439948807
HSY,VLO,0.2630524120349613
HSY,VTR,0.3893402944719445
HSY,VRSN,0.3742503093118501
HSY,VRSK,0.4672694465673949
HSY,VZ,0.3879185264560316
HSY,VRTX,0.2190680561863733
HSY,V,0.3670237543270641
HSY,VNO,0.3383912170516863
HSY,VMC,0.3014069415786536
HSY,WMT,0.3371353759627691
HSY,WBA,0.254912506977747
HSY,DIS,0.3160867402450917
HSY,WM,0.5124033462493819
HSY,WAT,0.3208499785381428
HSY,WEC,0.4384177571738409
HSY,WFC,0.3077863893099504
HSY,WELL,0.4062265425208654
HSY,WDC,0.2197536017004284
HSY,WU,0.2977777251547866
HSY,WY,0.4196858731752002
HSY,WHR,0.3283536440380962
HSY,WMB,0.2296278177791236
HSY,WLTW,0.3693148705053557
HSY,WYNN,0.188238949119643
HSY,XEL,0.5299115487697283
HSY,XRX,0.3280342360933203
HSY,XLNX,0.1954889633013179
HSY,XYL,0.3744285406321239
HSY,YUM,0.3474074080588865
HSY,ZBH,0.3108715533436085
HSY,ZION,0.1804227279685739
HSY,ZTS,0.3616821784411832
HES,HLT,0.4141794579918402
HES,HOLX,0.2303118572099093
HES,HD,0.3490830411499929
HES,HON,0.5146274072179056
HES,HRL,0.1012959355143284
HES,HST,0.4793104732376867
HES,HPQ,0.4317445260445985
HES,HUM,0.2448545278223767
HES,HBAN,0.5472450031033872
HES,HII,0.3843667609920286
HES,IDXX,0.1791724051647258
HES,INFO,0.3975893765838965
HES,ITW,0.4661466021855496
HES,ILMN,0.2227869034699434
HES,INTC,0.3349944613130571
HES,ICE,0.3096219893051666
HES,IBM,0.4349459199334277
HES,INCY,0.20302034452057
HES,IP,0.4716349849635118
HES,IPG,0.4493147594049647
HES,IFF,0.3621679485405108
HES,INTU,0.3120015850835473
HES,ISRG,0.3397256580214743
HES,IVZ,0.4901442678329608
HES,IPGP,0.2719425299877661
HES,IQV,0.3553395236034854
HES,IRM,0.2924000156719286
HES,JKHY,0.298870212373348
HES,JBHT,0.3654733487444245
HES,JEF,0.5218415165271503
HES,SJM,0.1302335583615012
HES,JNJ,0.2676042676956458
HES,JCI,0.4201739850543841
HES,JPM,0.5559845842510883
HES,JNPR,0.3248285836283428
HES,K,0.1314670330719777
HES,KEY,0.5594930527812498
HES,KEYS,0.319159915483482
HES,KMB,0.1614502444989974
HES,KIM,0.407989565109829
HES,KMI,0.616562284505673
HES,KLAC,0.3132174836273009
HES,KSS,0.3642316218871025
HES,KR,0.1074505748988281
HES,LLL,0.0580760370189613
HES,LH,0.2651816341425141
HES,LRCX,0.3418714853052944
HES,LEG,0.4735248905801497
HES,LEN,0.3401889541027603
HES,LLY,0.210143374239661
HES,LNC,0.5669152513323492
HES,LIN,0.4364159090338059
HES,LKQ,0.4265736622964536
HES,LMT,0.339011807960323
HES,L,0.5688544191949707
HES,LOW,0.3463791782694518
HES,LYB,0.5794613086801765
HES,MTB,0.5262554752875415
HES,MAC,0.3768138955913998
HES,M,0.3449526958405718
HES,MRO,0.817779129579122
HES,MPC,0.5714612385379915
HES,MAR,0.4410445458128927
HES,MMC,0.3746342011121642
HES,MLM,0.4078795845692006
HES,MAS,0.3570093322982013
HES,MA,0.447624486747362
HES,MAT,0.2766431894326175
HES,MKC,0.1814942289133725
HES,MCD,0.3286808841094688
HES,MCK,0.3031951004568259
HES,MDT,0.3867029364398839
HES,MRK,0.2559671972674125
HES,MET,0.5582861646525907
HES,MTD,0.3218057455464498
HES,MGM,0.4723382339125698
HES,MCHP,0.3812008798534101
HES,MU,0.3673575483445127
HES,MSFT,0.3292021499695893
HES,MAA,0.2476861097566274
HES,MHK,0.3676716830801723
HES,TAP,0.3678797826387079
HES,MDLZ,0.2907002443664676
HES,MNST,0.2349265378354401
HES,MCO,0.3915610623512704
HES,MS,0.5254032597534591
HES,MOS,0.5106776163714135
HES,MSI,0.3395602936252457
HES,MSCI,0.3239346909365952
HES,NDAQ,0.2813655249432432
HES,NOV,0.6943442271065989
HES,NKTR,0.1893014736941273
HES,NTAP,0.4087226579902161
HES,NFLX,0.1732079459926214
HES,NWL,0.3217649163156116
HES,NEM,0.1599000474464363
HES,NWSA,0.4376922065184868
HES,NWS,0.4305307620834218
HES,NEE,0.1436540917909896
HES,NLSN,0.4381029434074884
HES,NKE,0.3260071512507566
HES,NI,0.2397309002578893
HES,JWN,0.3797744009339157
HES,NSC,0.4816790440763375
HES,NTRS,0.5096916485289109
HES,NOC,0.2930939819839397
HES,NCLH,0.4164273178524035
HES,NRG,0.3814660541712693
HES,NUE,0.5209342408132511
HES,NVDA,0.2535818852020078
HES,ORLY,0.2428905134317554
HES,OXY,0.7495285100627144
HES,OMC,0.447484299516609
HES,OKE,0.6522920843142902
HES,ORCL,0.3407286295731475
HES,PCAR,0.446190332174183
HES,PKG,0.3871102442977666
HES,PH,0.5569879987306033
HES,PAYX,0.3865292397729044
HES,PNR,0.4610708410151843
HES,PBCT,0.4955901735938725
HES,PEP,0.2468733023548777
HES,PKI,0.293469453685451
HES,PRGO,0.2536010884032466
HES,PFE,0.245707222794006
HES,PM,0.2852597099907669
HES,PSX,0.651411274602494
HES,PNW,0.2253357706408909
HES,PXD,0.784735775250677
HES,PNC,0.5479551079122512
HES,RL,0.3969741908995798
HES,PPG,0.4137475161802327
HES,PPL,0.315659233465649
HES,PFG,0.5716600338902997
HES,PG,0.2337455750144702
HES,PGR,0.281341441372607
HES,PLD,0.305469574403278
HES,PRU,0.5814044438574226
HES,PEG,0.2977961796957686
HES,PSA,0.1317311864075536
HES,PHM,0.3406974586345891
HES,PVH,0.4697881484547371
HES,QRVO,0.3051352704425004
HES,PWR,0.4692002640888857
HES,QCOM,0.2958029378732564
HES,DGX,0.2028066447705033
HES,RJF,0.5049455942333455
HES,O,0.2812377361062587
HES,REG,0.3805380910670741
HES,REGN,0.1472511718761848
HES,RF,0.567463232280508
HES,RSG,0.3270359653064789
HES,RMD,0.2228163870159
HES,RHI,0.4480056282527375
HES,ROK,0.4782238022804662
HES,ROL,0.2029471321590308
HES,ROP,0.4245815840189519
HES,ROST,0.3755690735760116
HES,RCL,0.450857484219104
HES,CRM,0.2830807608927857
HES,SBAC,0.22851262814824
HES,SLB,0.7463415758257902
HES,STX,0.3130044312247991
HES,SEE,0.2973856985722189
HES,SRE,0.3381261220178585
HES,SHW,0.2902370054997865
HES,SPG,0.4063267579258438
HES,SWKS,0.3460021027905671
HES,SLG,0.4416059477065875
HES,SNA,0.4494986981972473
HES,SO,0.2138531881464357
HES,LUV,0.3657463872696931
HES,SPGI,0.365013981353998
HES,SWK,0.4429478438528366
HES,SBUX,0.3576563769116552
HES,STT,0.5038925637197683
HES,SYK,0.4149438762292744
HES,SIVB,0.4937999844772842
HES,SYF,0.4735673318721667
HES,SNPS,0.2886468677744498
HES,SYY,0.4061027810724802
HES,TROW,0.4786388112591301
HES,TTWO,0.124208557502686
HES,TPR,0.4176969460986211
HES,TGT,0.2110500352753882
HES,TEL,0.4744497390849559
HES,FTI,0.6693788871778854
HES,TFX,0.2990201851648789
HES,TXN,0.3849932075649653
HES,TXT,0.5008517890596237
HES,TMO,0.2414388546502298
HES,TWTR,0.2364853640164834
HES,TJX,0.3655600881298106
HES,TSCO,0.2652774271499027
HES,TDG,0.4248132693420168
HES,TRV,0.4056410869196877
HES,TRIP,0.3310306239445663
HES,TSN,0.2667779043985928
HES,UDR,0.3177430595334288
HES,ULTA,0.3117231995106421
HES,USB,0.5512960962922555
HES,UAA,0.3263002224187101
HES,UNP,0.4938025275255175
HES,UAL,0.3896335041032828
HES,UNH,0.2909082885338481
HES,UPS,0.341577919382448
HES,URI,0.5264162471460124
HES,UHS,0.3659026150560736
HES,UNM,0.5426407212357005
HES,VFC,0.4196254656723345
HES,VLO,0.5445972983835488
HES,VTR,0.3134441769697652
HES,VRSN,0.2849641091670012
HES,VRSK,0.3107584499630021
HES,VZ,0.2366254075201732
HES,VRTX,0.2436244520044901
HES,V,0.4313616789044227
HES,VNO,0.4283124212443049
HES,VMC,0.3788965035244509
HES,WMT,0.1364949214161643
HES,WBA,0.3243328782113012
HES,DIS,0.4414285947047279
HES,WM,0.3145690238909281
HES,WAT,0.3007380385817854
HES,WEC,0.1096013146229252
HES,WFC,0.5267685241975342
HES,WELL,0.339412957475752
HES,WDC,0.3945470308900824
HES,WU,0.4067689349356915
HES,WY,0.4687110515266956
HES,WHR,0.3625883203321072
HES,WMB,0.4798450479787535
HES,WLTW,0.3490741986123301
HES,WYNN,0.4207603709594998
HES,XEL,0.1282238168635461
HES,XRX,0.4730847808174774
HES,XLNX,0.2958529826222298
HES,XYL,0.4509969384072259
HES,YUM,0.3313344360440365
HES,ZBH,0.4189885640649275
HES,ZION,0.5411081520713052
HES,ZTS,0.2784126930297383
HLT,HOLX,0.3014390478072991
HLT,HD,0.432044776483815
HLT,HON,0.5767688183614129
HLT,HRL,0.1073317713162406
HLT,HST,0.6916511582678991
HLT,HPQ,0.4486022301678654
HLT,HUM,0.3073140602336434
HLT,HBAN,0.5251450727955521
HLT,HII,0.376447621093399
HLT,IDXX,0.3117678015670008
HLT,INFO,0.3827372097686641
HLT,ITW,0.500556121003071
HLT,ILMN,0.2981732500945329
HLT,INTC,0.4004212238611264
HLT,ICE,0.3433200173825595
HLT,IBM,0.4101109912383017
HLT,INCY,0.2545683392977675
HLT,IP,0.4537070861566409
HLT,IPG,0.5044214112182517
HLT,IFF,0.3674958828603923
HLT,INTU,0.4054450477377326
HLT,ISRG,0.4186686410985249
HLT,IVZ,0.4655044933658854
HLT,IPGP,0.3449412368565732
HLT,IQV,0.4973470818492059
HLT,IRM,0.303160894134375
HLT,JKHY,0.3017937507623174
HLT,JBHT,0.3961481073465753
HLT,JEF,0.4986925096050825
HLT,SJM,0.0619808333699372
HLT,JNJ,0.2772659985457145
HLT,JCI,0.471526003717669
HLT,JPM,0.551476815005141
HLT,JNPR,0.3605600482806474
HLT,K,0.0532183503316564
HLT,KEY,0.5611367084441811
HLT,KEYS,0.3548159402746242
HLT,KMB,0.1436587657624064
HLT,KIM,0.5040078158525649
HLT,KMI,0.4531432062564299
HLT,KLAC,0.3864110275918315
HLT,KSS,0.4211912796099
HLT,KR,0.0125864639845298
HLT,LLL,0.0575728254378107
HLT,LH,0.3897631314109819
HLT,LRCX,0.4370380195198183
HLT,LEG,0.5336382633833594
HLT,LEN,0.4579482328878287
HLT,LLY,0.1730250887480428
HLT,LNC,0.5786062065433479
HLT,LIN,0.4547778882979003
HLT,LKQ,0.5476604349973072
HLT,LMT,0.3211508457993939
HLT,L,0.5063988600306207
HLT,LOW,0.4125030518052723
HLT,LYB,0.484300598890564
HLT,MTB,0.5142387887272785
HLT,MAC,0.4551509050369218
HLT,M,0.3768149007897712
HLT,MRO,0.3874506167779549
HLT,MPC,0.5069310301200427
HLT,MAR,0.8461086938070198
HLT,MMC,0.4875362992174563
HLT,MLM,0.454714039833156
HLT,MAS,0.4150615773166253
HLT,MA,0.5514625016405835
HLT,MAT,0.2644683947025662
HLT,MKC,0.1453413485370116
HLT,MCD,0.4312805159118287
HLT,MCK,0.3064882924766284
HLT,MDT,0.4729805273795526
HLT,MRK,0.267288729659393
HLT,MET,0.5241530722181004
HLT,MTD,0.408998226242806
HLT,MGM,0.6446160168987574
HLT,MCHP,0.4892320563322588
HLT,MU,0.4108794262196672
HLT,MSFT,0.3903036893819522
HLT,MAA,0.343284350793706
HLT,MHK,0.4990274634574576
HLT,TAP,0.3095517592094252
HLT,MDLZ,0.2982386417725076
HLT,MNST,0.3314104263446298
HLT,MCO,0.4521671595658403
HLT,MS,0.5373449083981465
HLT,MOS,0.4589613185846162
HLT,MSI,0.3805245655113791
HLT,MSCI,0.3839820440079695
HLT,NDAQ,0.3250213471677598
HLT,NOV,0.4404082263395
HLT,NKTR,0.2076060051946669
HLT,NTAP,0.38857993935979
HLT,NFLX,0.2176676269956464
HLT,NWL,0.3600334777809431
HLT,NEM,0.0560595933298552
HLT,NWSA,0.4350789218991926
HLT,NWS,0.4524059534821653
HLT,NEE,0.2031864162772956
HLT,NLSN,0.3839376126579063
HLT,NKE,0.4184277009665939
HLT,NI,0.2423663694528819
HLT,JWN,0.3812073473826661
HLT,NSC,0.4774175039735122
HLT,NTRS,0.4974966471168142
HLT,NOC,0.3239121842293734
HLT,NCLH,0.6086438846696363
HLT,NRG,0.3165161928813844
HLT,NUE,0.4315241979522798
HLT,NVDA,0.3421442714735719
HLT,ORLY,0.3318595540243487
HLT,OXY,0.3732332675672372
HLT,OMC,0.483267074225493
HLT,OKE,0.4541451048518408
HLT,ORCL,0.3534048341299486
HLT,PCAR,0.4587973231827106
HLT,PKG,0.3922969752064608
HLT,PH,0.5957209014445786
HLT,PAYX,0.4618868338515595
HLT,PNR,0.5064240291798392
HLT,PBCT,0.4621317605050444
HLT,PEP,0.2576825332186102
HLT,PKI,0.3621261343222908
HLT,PRGO,0.261456311289171
HLT,PFE,0.2400772464292902
HLT,PM,0.3053349058650262
HLT,PSX,0.5118088973111358
HLT,PNW,0.3091127114905145
HLT,PXD,0.4001404613673221
HLT,PNC,0.5367235653110317
HLT,RL,0.4483470506596373
HLT,PPG,0.5283212224398521
HLT,PPL,0.3413968548651898
HLT,PFG,0.5827036239637001
HLT,PG,0.203682928880158
HLT,PGR,0.2981345131531991
HLT,PLD,0.3709128236059875
HLT,PRU,0.5474762991177445
HLT,PEG,0.3258621184329734
HLT,PSA,0.198428795788373
HLT,PHM,0.4540356840368244
HLT,PVH,0.5582799194360881
HLT,QRVO,0.4070353413844734
HLT,PWR,0.4545576761914774
HLT,QCOM,0.3474998719125794
HLT,DGX,0.3196068431593576
HLT,RJF,0.5149715926581527
HLT,O,0.4041109360913507
HLT,REG,0.4933309095396113
HLT,REGN,0.1612632568359953
HLT,RF,0.552597587796275
HLT,RSG,0.3687272873039411
HLT,RMD,0.2409913759559093
HLT,RHI,0.4981189048275961
HLT,ROK,0.494049316726505
HLT,ROL,0.2673720013706336
HLT,ROP,0.421622684120039
HLT,ROST,0.5425166635665484
HLT,RCL,0.6485002930855455
HLT,CRM,0.3706912514796193
HLT,SBAC,0.2427864817663995
HLT,SLB,0.4646059567671547
HLT,STX,0.3121266636025757
HLT,SEE,0.4255337246113062
HLT,SRE,0.3258388325599853
HLT,SHW,0.3887336422546819
HLT,SPG,0.5185793767324008
HLT,SWKS,0.4243335389176539
HLT,SLG,0.5188449719553248
HLT,SNA,0.4993998957135641
HLT,SO,0.2152056993114613
HLT,LUV,0.5267486318579131
HLT,SPGI,0.4615239353028964
HLT,SWK,0.5513586202230304
HLT,SBUX,0.4949691117759766
HLT,STT,0.5166312809417901
HLT,SYK,0.4924987873011111
HLT,SIVB,0.480446910594516
HLT,SYF,0.5538578843503471
HLT,SNPS,0.3958853050236058
HLT,SYY,0.5191716970187433
HLT,TROW,0.4677765446698091
HLT,TTWO,0.2199286290489696
HLT,TPR,0.4904782013630719
HLT,TGT,0.2311997155507467
HLT,TEL,0.5990307778674672
HLT,FTI,0.4319525484067214
HLT,TFX,0.4196711344816364
HLT,TXN,0.4443261768055691
HLT,TXT,0.5487135375225148
HLT,TMO,0.3059268320398056
HLT,TWTR,0.3227683099060974
HLT,TJX,0.5247829662214333
HLT,TSCO,0.2654488159990254
HLT,TDG,0.5582904888263889
HLT,TRV,0.471371935582468
HLT,TRIP,0.4349142540862367
HLT,TSN,0.3271170659914832
HLT,UDR,0.4199185825861767
HLT,ULTA,0.4704616597780949
HLT,USB,0.5248654348568618
HLT,UAA,0.3706880265725354
HLT,UNP,0.5067104844754842
HLT,UAL,0.590080919497314
HLT,UNH,0.4004568627393819
HLT,UPS,0.3524828466325496
HLT,URI,0.5338025241835062
HLT,UHS,0.4557776132792462
HLT,UNM,0.5304455104867993
HLT,VFC,0.4990778440900281
HLT,VLO,0.5116537245827188
HLT,VTR,0.4495209899651712
HLT,VRSN,0.3370603532538671
HLT,VRSK,0.361478224309355
HLT,VZ,0.213351986463366
HLT,VRTX,0.2454530944543629
HLT,V,0.5532939072831315
HLT,VNO,0.5294374794273903
HLT,VMC,0.4596037448217991
HLT,WMT,0.1433115923446873
HLT,WBA,0.3244560737270881
HLT,DIS,0.4977073155314293
HLT,WM,0.3261682248586645
HLT,WAT,0.3888588204821362
HLT,WEC,0.094166654870229
HLT,WFC,0.5007821582933709
HLT,WELL,0.4630139472479437
HLT,WDC,0.4298869241589538
HLT,WU,0.4200513503322333
HLT,WY,0.4971081003655308
HLT,WHR,0.4221995028590414
HLT,WMB,0.3790621919971639
HLT,WLTW,0.392060003968383
HLT,WYNN,0.5372406985056781
HLT,XEL,0.1604141456466844
HLT,XRX,0.5070073247573319
HLT,XLNX,0.3385482788391975
HLT,XYL,0.4748558674412029
HLT,YUM,0.4751500470083318
HLT,ZBH,0.4849825913982566
HLT,ZION,0.5128467434217772
HLT,ZTS,0.3771105306838918
HOLX,HD,0.4770716654553373
HOLX,HON,0.3970613495165068
HOLX,HRL,0.1741582520721095
HOLX,HST,0.2297039821384995
HOLX,HPQ,0.3480573541557685
HOLX,HUM,0.3522196378100887
HOLX,HBAN,0.2884492342596025
HOLX,HII,0.2550397173025104
HOLX,IDXX,0.4762576330284472
HOLX,INFO,0.3780558400527025
HOLX,ITW,0.3644029062325647
HOLX,ILMN,0.4092908295758113
HOLX,INTC,0.3540516508779971
HOLX,ICE,0.4041421539396566
HOLX,IBM,0.3462458581579184
HOLX,INCY,0.3524419116701035
HOLX,IP,0.3295264545742004
HOLX,IPG,0.3174131695963906
HOLX,IFF,0.3068141496935903
HOLX,INTU,0.4624116414310926
HOLX,ISRG,0.4813107669833948
HOLX,IVZ,0.3598328782991932
HOLX,IPGP,0.2742715633680868
HOLX,IQV,0.5251906740060911
HOLX,IRM,0.2734680005800387
HOLX,JKHY,0.3648028192278945
HOLX,JBHT,0.3239731670836629
HOLX,JEF,0.326877471243809
HOLX,SJM,0.1383109642389691
HOLX,JNJ,0.3484836618880286
HOLX,JCI,0.3678448658174913
HOLX,JPM,0.3523426111656305
HOLX,JNPR,0.3293294621042816
HOLX,K,0.1673360226388101
HOLX,KEY,0.3393700397813453
HOLX,KEYS,0.3823938426610134
HOLX,KMB,0.2445806316049623
HOLX,KIM,0.2481198373281297
HOLX,KMI,0.2959807946278674
HOLX,KLAC,0.3715918342725583
HOLX,KSS,0.2063730252793181
HOLX,KR,0.1296556390024493
HOLX,LLL,0.0670889357009777
HOLX,LH,0.5818225722343642
HOLX,LRCX,0.4011695829854786
HOLX,LEG,0.3816582088061727
HOLX,LEN,0.3957198113710456
HOLX,LLY,0.3113836443582964
HOLX,LNC,0.3448784123783035
HOLX,LIN,0.3968438676715831
HOLX,LKQ,0.3999616078745422
HOLX,LMT,0.289809842719074
HOLX,L,0.3407264738376888
HOLX,LOW,0.4690780879127547
HOLX,LYB,0.3155467431549347
HOLX,MTB,0.2498271155311146
HOLX,MAC,0.2031632605472449
HOLX,M,0.1814642614277878
HOLX,MRO,0.191993702369273
HOLX,MPC,0.3215758816218888
HOLX,MAR,0.2682597579877061
HOLX,MMC,0.4341407621771425
HOLX,MLM,0.3386177900770605
HOLX,MAS,0.4319515744534354
HOLX,MA,0.4183534240499026
HOLX,MAT,0.2349934761406741
HOLX,MKC,0.2988585736448423
HOLX,MCD,0.4353364029602012
HOLX,MCK,0.3152506597397632
HOLX,MDT,0.4443462167976126
HOLX,MRK,0.3975999680036103
HOLX,MET,0.361229206188892
HOLX,MTD,0.4850760858084995
HOLX,MGM,0.3811521956763102
HOLX,MCHP,0.4074585999663605
HOLX,MU,0.3257268179743019
HOLX,MSFT,0.4613192383416507
HOLX,MAA,0.3626080608279612
HOLX,MHK,0.3081346009842588
HOLX,TAP,0.191066414206241
HOLX,MDLZ,0.3869821368994932
HOLX,MNST,0.3411434294896964
HOLX,MCO,0.4854822300881965
HOLX,MS,0.3739671574267489
HOLX,MOS,0.2549294196061995
HOLX,MSI,0.3879481304772971
HOLX,MSCI,0.4689142072786165
HOLX,NDAQ,0.3974247337250401
HOLX,NOV,0.2079678252647614
HOLX,NKTR,0.2561624919025179
HOLX,NTAP,0.2566450194505973
HOLX,NFLX,0.2947363286348639
HOLX,NWL,0.2767550633363086
HOLX,NEM,0.094071705442096
HOLX,NWSA,0.2966650097181719
HOLX,NWS,0.2985965040474888
HOLX,NEE,0.3521550822263521
HOLX,NLSN,0.2157954548207133
HOLX,NKE,0.3984966972530872
HOLX,NI,0.3002782661911048
HOLX,JWN,0.1986808915080685
HOLX,NSC,0.3590563480750721
HOLX,NTRS,0.3471376775259263
HOLX,NOC,0.247775037778172
HOLX,NCLH,0.230543504154387
HOLX,NRG,0.2767742466045849
HOLX,NUE,0.3033683569881595
HOLX,NVDA,0.3655591759448034
HOLX,ORLY,0.3501730093726018
HOLX,OXY,0.2098800497060527
HOLX,OMC,0.2534999915201426
HOLX,OKE,0.3077746404177239
HOLX,ORCL,0.3357633168230757
HOLX,PCAR,0.3325909703417221
HOLX,PKG,0.281947569836171
HOLX,PH,0.4052484472562568
HOLX,PAYX,0.4416597092923076
HOLX,PNR,0.3863499999121192
HOLX,PBCT,0.2313839627179229
HOLX,PEP,0.3499477167068759
HOLX,PKI,0.5545565405748596
HOLX,PRGO,0.209586363443134
HOLX,PFE,0.3159257204896118
HOLX,PM,0.3063764744935025
HOLX,PSX,0.2590126999330958
HOLX,PNW,0.3225984245666517
HOLX,PXD,0.2595348596493204
HOLX,PNC,0.3551045076045516
HOLX,RL,0.2278294330073393
HOLX,PPG,0.4058178291636843
HOLX,PPL,0.2983525940419864
HOLX,PFG,0.3711801882083169
HOLX,PG,0.3009865596508061
HOLX,PGR,0.3412973998065551
HOLX,PLD,0.4335010338697952
HOLX,PRU,0.365788745494094
HOLX,PEG,0.3119616138400551
HOLX,PSA,0.2740241490419334
HOLX,PHM,0.3799194738628589
HOLX,PVH,0.2955337172241447
HOLX,QRVO,0.3782524685890483
HOLX,PWR,0.2978747588531358
HOLX,QCOM,0.357341085371097
HOLX,DGX,0.5320346449438388
HOLX,RJF,0.3405437380816649
HOLX,O,0.3553201270270544
HOLX,REG,0.243918964223277
HOLX,REGN,0.3425326410398978
HOLX,RF,0.3245146226682812
HOLX,RSG,0.3871907268314757
HOLX,RMD,0.3336909853297667
HOLX,RHI,0.3185339899558717
HOLX,ROK,0.3836553598419084
HOLX,ROL,0.3690770371196393
HOLX,ROP,0.4252134857960875
HOLX,ROST,0.3584425875274262
HOLX,RCL,0.2544624918371717
HOLX,CRM,0.4086384309232193
HOLX,SBAC,0.3486492489738756
HOLX,SLB,0.246747408252728
HOLX,STX,0.2544025744401996
HOLX,SEE,0.3693255663112154
HOLX,SRE,0.3269933587317425
HOLX,SHW,0.4768153653174766
HOLX,SPG,0.2656860335643741
HOLX,SWKS,0.4412784661045721
HOLX,SLG,0.2661060289290439
HOLX,SNA,0.3407033778158144
HOLX,SO,0.2840029491364645
HOLX,LUV,0.2386057377716041
HOLX,SPGI,0.4816093060276388
HOLX,SWK,0.4377865850020033
HOLX,SBUX,0.431563693711154
HOLX,STT,0.3568967874311812
HOLX,SYK,0.4820096548020898
HOLX,SIVB,0.3482171869470886
HOLX,SYF,0.3389294408618348
HOLX,SNPS,0.470290588651129
HOLX,SYY,0.3154369113314281
HOLX,TROW,0.3697240227114375
HOLX,TTWO,0.3121039798927868
HOLX,TPR,0.3003590384279131
HOLX,TGT,0.2829692610200323
HOLX,TEL,0.4571623408728638
HOLX,FTI,0.228466760646467
HOLX,TFX,0.429779304002033
HOLX,TXN,0.4143987115533586
HOLX,TXT,0.2941013751474056
HOLX,TMO,0.5565947001816562
HOLX,TWTR,0.2752374673118174
HOLX,TJX,0.3542532600486738
HOLX,TSCO,0.3341124282066068
HOLX,TDG,0.3706652544104351
HOLX,TRV,0.368499794117869
HOLX,TRIP,0.2079687602828274
HOLX,TSN,0.2435943210595318
HOLX,UDR,0.3177954138082406
HOLX,ULTA,0.2893525287543834
HOLX,USB,0.3298070819495951
HOLX,UAA,0.2393925838836051
HOLX,UNP,0.3787286011119801
HOLX,UAL,0.2276077651196931
HOLX,UNH,0.4537616794495998
HOLX,UPS,0.3310167056103064
HOLX,URI,0.3176707736580364
HOLX,UHS,0.4161401701118249
HOLX,UNM,0.2949133992964491
HOLX,VFC,0.2987378946261516
HOLX,VLO,0.2692328699829567
HOLX,VTR,0.2928195444308689
HOLX,VRSN,0.4135831293718326
HOLX,VRSK,0.4134024307381977
HOLX,VZ,0.2461075494341904
HOLX,VRTX,0.3740495615435315
HOLX,V,0.4348226747974374
HOLX,VNO,0.2561629762084412
HOLX,VMC,0.3452794949817699
HOLX,WMT,0.2273534532374911
HOLX,WBA,0.2319253441072861
HOLX,DIS,0.3159978613622444
HOLX,WM,0.3527546450487589
HOLX,WAT,0.4148504557938337
HOLX,WEC,0.210152044499477
HOLX,WFC,0.2976219357294472
HOLX,WELL,0.2941274467117979
HOLX,WDC,0.340421182679035
HOLX,WU,0.2634288608284859
HOLX,WY,0.4118753636058465
HOLX,WHR,0.378460375185649
HOLX,WMB,0.299677383824999
HOLX,WLTW,0.3545235471488111
HOLX,WYNN,0.2736442367269772
HOLX,XEL,0.2989797674320648
HOLX,XRX,0.3219826863617767
HOLX,XLNX,0.356319768702747
HOLX,XYL,0.371491289975756
HOLX,YUM,0.3672541086281323
HOLX,ZBH,0.4097567021925403
HOLX,ZION,0.2510867011678179
HOLX,ZTS,0.4899650351244315
HD,HON,0.5738332991230367
HD,HRL,0.2842696328745862
HD,HST,0.4034479466153818
HD,HPQ,0.489025016176122
HD,HUM,0.4257025293606739
HD,HBAN,0.4268045054471121
HD,HII,0.4102758805263037
HD,IDXX,0.4496784922070296
HD,INFO,0.5174981006109809
HD,ITW,0.5874537912875759
HD,ILMN,0.3442594454970918
HD,INTC,0.4955621329137026
HD,ICE,0.5217188107056955
HD,IBM,0.4997056780880846
HD,INCY,0.2631060071523808
HD,IP,0.4718019766415529
HD,IPG,0.4707587341413342
