Symbol_1,Symbol_2,DTW
SIVB,WBA,28.9989888961758
SIVB,DIS,26.100909196210527
SIVB,WM,29.212443762153487
SIVB,WAT,27.335506183877012
SIVB,WEC,28.90018281350035
SIVB,WFC,27.862120975279993
SIVB,WELL,30.250464385479
SIVB,WDC,34.54556240385703
SIVB,WU,31.107822249544018
SIVB,WY,28.306063681647743
SIVB,WHR,30.998699834077726
SIVB,WMB,30.71466346157
SIVB,WLTW,28.51278362589302
SIVB,WYNN,32.87556665412972
SIVB,XEL,29.06381205633428
SIVB,XRX,29.748732474297654
SIVB,XLNX,29.335540990443945
SIVB,XYL,26.74804536094848
SIVB,YUM,26.68169034719369
SIVB,ZBH,28.25651508199665
SIVB,ZION,18.855384177375107
SIVB,ZTS,27.557952178289565
SYF,SNPS,28.068257492700756
SYF,SYY,21.194085747043168
SYF,TROW,22.12311707052971
SYF,TTWO,28.960057234903687
SYF,TPR,28.092105088344276
SYF,TGT,24.420925859490062
SYF,TEL,22.379668506436968
SYF,FTI,32.56838534662727
SYF,TFX,26.331698806884475
SYF,TXN,23.87577233795622
SYF,TXT,23.448759737946165
SYF,TMO,26.403164500976946
SYF,TWTR,35.90255305007455
SYF,TJX,22.94008358624666
SYF,TSCO,24.48154171992484
SYF,TDG,23.622107906570115
SYF,TRV,22.168095098299872
SYF,TRIP,33.8141929771981
SYF,TSN,23.826476208946744
SYF,UDR,24.963771871043793
SYF,ULTA,26.317995617782838
SYF,USB,21.52065051931517
SYF,UAA,30.606032264046085
SYF,UNP,23.5024470101225
SYF,UAL,29.938975125187838
SYF,UNH,26.190925009656638
SYF,UPS,25.08974938472435
SYF,URI,28.167383448584786
SYF,UHS,24.763849404982984
SYF,UNM,24.2598745031518
SYF,VFC,23.66050929627109
SYF,VLO,26.42636120906817
SYF,VTR,23.613127637674104
SYF,VRSN,27.14341602595195
SYF,VRSK,28.307304135069657
SYF,VZ,26.62122886757112
SYF,VRTX,29.683861002045635
SYF,V,24.049022319705443
SYF,VNO,23.51463602469585
SYF,VMC,23.144837744139515
SYF,WMT,23.999700133119195
SYF,WBA,28.860987000398826
SYF,DIS,22.80482982666331
SYF,WM,23.463339517715276
SYF,WAT,23.800292681038556
SYF,WEC,26.721823337703633
SYF,WFC,23.606640624675528
SYF,WELL,23.830261286707604
SYF,WDC,32.45562387815824
SYF,WU,26.980741787643645
SYF,WY,22.388600669148772
SYF,WHR,25.222373087842087
SYF,WMB,27.629160740344066
SYF,WLTW,26.641497581731805
SYF,WYNN,33.1315159288726
SYF,XEL,26.70903340003626
SYF,XRX,27.023494529857093
SYF,XLNX,26.729731939907303
SYF,XYL,23.69871249818202
SYF,YUM,23.29028639276104
SYF,ZBH,25.302730174945097
SYF,ZION,24.423679046218048
SYF,ZTS,23.66923032237144
SNPS,SYY,20.84801986317994
SNPS,TROW,22.105980739343792
SNPS,TTWO,23.327772230260077
SNPS,TPR,31.239304207461807
SNPS,TGT,21.20356144611285
SNPS,TEL,22.537616951531255
SNPS,FTI,34.19839929148848
SNPS,TFX,21.6442880530553
SNPS,TXN,18.514732352167933
SNPS,TXT,25.467139019465407
SNPS,TMO,18.813966797470997
SNPS,TWTR,33.656119891991345
SNPS,TJX,20.43596849376238
SNPS,TSCO,23.687140756533445
SNPS,TDG,23.473400243834284
SNPS,TRV,20.241070504244288
SNPS,TRIP,37.32970014098627
SNPS,TSN,24.609261800247225
SNPS,UDR,23.356041549786376
SNPS,ULTA,26.63231774133916
SNPS,USB,22.37311081640968
SNPS,UAA,35.87231635016036
SNPS,UNP,23.13092670424026
SNPS,UAL,33.87966250122864
SNPS,UNH,21.547824574375955
SNPS,UPS,21.972872192358455
SNPS,URI,31.84012426535167
SNPS,UHS,25.22375809469085
SNPS,UNM,27.26116379908816
SNPS,VFC,25.203001526480573
SNPS,VLO,26.84538145395435
SNPS,VTR,26.147534980810384
SNPS,VRSN,19.845309039698954
SNPS,VRSK,20.75749683426631
SNPS,VZ,20.558787169245402
SNPS,VRTX,25.421626704108043
SNPS,V,17.956819850462498
SNPS,VNO,22.086391528492737
SNPS,VMC,25.480353597195574
SNPS,WMT,20.70645174689799
SNPS,WBA,29.596549092335145
SNPS,DIS,20.60724943410989
SNPS,WM,20.473243410366383
SNPS,WAT,21.37435869019022
SNPS,WEC,19.7019665989172
SNPS,WFC,26.21694473525152
SNPS,WELL,24.579247937869358
SNPS,WDC,33.69320029578286
SNPS,WU,22.552356500557387
SNPS,WY,24.57548148296513
SNPS,WHR,23.804227612969264
SNPS,WMB,30.57738809016916
SNPS,WLTW,20.69524116693328
SNPS,WYNN,35.327086174450365
SNPS,XEL,19.008915562934842
SNPS,XRX,27.167697744408375
SNPS,XLNX,21.98114548293354
SNPS,XYL,19.130421394858587
SNPS,YUM,21.940776987349306
SNPS,ZBH,20.94170434943694
SNPS,ZION,24.198054080121253
SNPS,ZTS,18.94968521368429
SYY,TROW,24.00236447006056
SYY,TTWO,29.05813770173703
SYY,TPR,26.287295835464878
SYY,TGT,21.226156853762856
SYY,TEL,19.23097162673952
SYY,FTI,32.001114434666995
SYY,TFX,22.9842869731151
SYY,TXN,20.268080862298483
SYY,TXT,21.43503452370381
SYY,TMO,21.832315490539376
SYY,TWTR,32.884254253861144
SYY,TJX,18.780506618142237
SYY,TSCO,22.572653304233786
SYY,TDG,20.377082633154075
SYY,TRV,17.443564184097873
SYY,TRIP,31.85575095220434
SYY,TSN,20.05297945733499
SYY,UDR,18.225042733449932
SYY,ULTA,26.339865374011957
SYY,USB,18.05124471198637
SYY,UAA,30.803107192639295
SYY,UNP,19.75227870304194
SYY,UAL,27.24812048494032
SYY,UNH,22.75967450348818
SYY,UPS,20.02703292460748
SYY,URI,28.779142488931463
SYY,UHS,21.355758126029837
SYY,UNM,23.553749314247696
SYY,VFC,21.130368893126864
SYY,VLO,24.278682713359522
SYY,VTR,20.252044096646436
SYY,VRSN,22.12830748353114
SYY,VRSK,21.599720095887335
SYY,VZ,17.7271906462449
SYY,VRTX,27.555724504912046
SYY,V,23.162887802448907
SYY,VNO,20.42331208041797
SYY,VMC,22.812711030082248
SYY,WMT,18.40780743637636
SYY,WBA,22.820112747891468
SYY,DIS,18.636951964795557
SYY,WM,20.22810060201544
SYY,WAT,19.266851935684073
SYY,WEC,20.94738613319828
SYY,WFC,18.957378003096633
SYY,WELL,21.140941497657707
SYY,WDC,30.44556451699401
SYY,WU,23.493518928320043
SYY,WY,21.27663611926246
SYY,WHR,23.1281338021984
SYY,WMB,27.25586898876903
SYY,WLTW,18.58424288044793
SYY,WYNN,34.301192922358666
SYY,XEL,21.512378521331776
SYY,XRX,24.327621958014124
SYY,XLNX,27.293361062680834
SYY,XYL,19.613500893059474
SYY,YUM,22.451773985417184
SYY,ZBH,19.016861437848984
SYY,ZION,24.194164109804888
SYY,ZTS,23.097140834234438
TROW,TTWO,25.3540251386793
TROW,TPR,29.81233794260878
TROW,TGT,21.96442606236745
TROW,TEL,17.93597600461278
TROW,FTI,35.28955818785365
TROW,TFX,19.42246971811127
TROW,TXN,19.691882041525897
TROW,TXT,20.61135230505149
TROW,TMO,22.264379872074045
TROW,TWTR,33.4098861039594
TROW,TJX,20.48405764743021
TROW,TSCO,20.916374651248578
TROW,TDG,24.68526222505799
TROW,TRV,18.747825628987325
TROW,TRIP,33.87391112366119
TROW,TSN,23.837221580596342
TROW,UDR,19.21934563314042
TROW,ULTA,25.91284977246007
TROW,USB,23.17264875546847
TROW,UAA,31.034456704152788
TROW,UNP,17.688082694982935
TROW,UAL,29.52830239726437
TROW,UNH,20.810750551975325
TROW,UPS,17.39183120290686
TROW,URI,27.66883648930673
TROW,UHS,25.402505301564485
TROW,UNM,25.569490919653795
TROW,VFC,24.092660357109757
TROW,VLO,25.627800896318163
TROW,VTR,22.31238964121593
TROW,VRSN,22.41499089471613
TROW,VRSK,21.20112152406437
TROW,VZ,19.506625729670876
TROW,VRTX,27.894874779496647
TROW,V,18.130668532939122
TROW,VNO,24.83988505408324
TROW,VMC,22.29351339570107
TROW,WMT,20.37841005249623
TROW,WBA,25.00125892831991
TROW,DIS,19.9003004988411
TROW,WM,18.699858063013234
TROW,WAT,19.547202823456807
TROW,WEC,21.656503291245173
TROW,WFC,21.824889673210677
TROW,WELL,23.43242200490917
TROW,WDC,29.52937475006881
TROW,WU,18.180197107539325
TROW,WY,20.590017436368775
TROW,WHR,22.297296297711476
TROW,WMB,27.450080379024413
TROW,WLTW,18.72115387093631
TROW,WYNN,33.73563437421261
TROW,XEL,18.10379385526834
TROW,XRX,24.58489959131789
TROW,XLNX,25.860076789459363
TROW,XYL,19.659217695607516
TROW,YUM,18.835574799916536
TROW,ZBH,23.214143659673965
TROW,ZION,24.79120721262986
TROW,ZTS,19.426607946849707
TTWO,TPR,30.56402787812521
TTWO,TGT,26.690376722671648
TTWO,TEL,23.842384364601664
TTWO,FTI,38.01593401481751
TTWO,TFX,28.87815560160433
TTWO,TXN,25.563005629785923
TTWO,TXT,29.59871001177022
TTWO,TMO,24.24970494054691
TTWO,TWTR,36.516447010459935
TTWO,TJX,25.101881410533622
TTWO,TSCO,24.931677569916566
TTWO,TDG,29.50337562999001
TTWO,TRV,23.71761394689686
TTWO,TRIP,37.106438248567926
TTWO,TSN,26.855498695057413
TTWO,UDR,25.146084838030827
TTWO,ULTA,30.714910208665977
TTWO,USB,26.66809635995177
TTWO,UAA,35.71144127649501
TTWO,UNP,26.914454801368596
TTWO,UAL,36.1332389081879
TTWO,UNH,23.75251343913176
TTWO,UPS,25.776166646502055
TTWO,URI,32.962420352956485
TTWO,UHS,30.277323689446032
TTWO,UNM,30.69417372824532
TTWO,VFC,26.617082084465636
TTWO,VLO,29.185332271573067
TTWO,VTR,30.46385790125288
TTWO,VRSN,28.349493495052723
TTWO,VRSK,25.910331785514394
TTWO,VZ,25.93297638563454
TTWO,VRTX,29.431119576507776
TTWO,V,22.950484853429053
TTWO,VNO,28.37395462367539
TTWO,VMC,28.3009732380256
TTWO,WMT,24.66220849066989
TTWO,WBA,30.954413876809994
TTWO,DIS,26.555965497553437
TTWO,WM,25.41683668520939
TTWO,WAT,24.397206740757042
TTWO,WEC,28.490089321992322
TTWO,WFC,28.65692308625321
TTWO,WELL,28.444333556662006
TTWO,WDC,34.275477675204456
TTWO,WU,27.254648875429694
TTWO,WY,29.661655989869793
TTWO,WHR,28.956153459919147
TTWO,WMB,33.83337111175
TTWO,WLTW,24.77008774310802
TTWO,WYNN,34.82357777661952
TTWO,XEL,28.27434085771092
TTWO,XRX,28.096286500881625
TTWO,XLNX,28.33986660997881
TTWO,XYL,27.7468667803958
TTWO,YUM,26.460766755389763
TTWO,ZBH,28.500261326836807
TTWO,ZION,28.424102043232736
TTWO,ZTS,24.306569840645995
TPR,TGT,29.296491634897798
TPR,TEL,27.179059697423433
TPR,FTI,33.450542676101506
TPR,TFX,31.41494516244034
TPR,TXN,31.453127256098295
TPR,TXT,28.336421768572972
TPR,TMO,27.86002136134679
TPR,TWTR,36.45594573430159
TPR,TJX,25.706133279680756
TPR,TSCO,30.01970776014838
TPR,TDG,28.10846262777382
TPR,TRV,25.702118895842286
TPR,TRIP,34.13597353522573
TPR,TSN,26.620413727285275
TPR,UDR,29.065185918794867
TPR,ULTA,32.03947836912443
TPR,USB,25.29913378658884
TPR,UAA,35.29242445761724
TPR,UNP,27.074151939172484
TPR,UAL,33.63905754124576
TPR,UNH,28.786806587639266
TPR,UPS,28.591441659411615
TPR,URI,31.892383016068372
TPR,UHS,28.493933610067682
TPR,UNM,26.871961523525222
TPR,VFC,27.91041011815924
TPR,VLO,31.896231463127577
TPR,VTR,28.82803004840933
TPR,VRSN,29.460374532967567
TPR,VRSK,32.001733923796365
TPR,VZ,27.803559764733773
TPR,VRTX,36.457597567372595
TPR,V,34.076917343061204
TPR,VNO,27.990203292624194
TPR,VMC,32.483177387286304
TPR,WMT,29.712443173293252
TPR,WBA,27.883648762631516
TPR,DIS,27.463236158309154
TPR,WM,26.65879735315393
TPR,WAT,29.36031606487458
TPR,WEC,27.788345134754596
TPR,WFC,26.938752420154785
TPR,WELL,26.92146556424338
TPR,WDC,34.13941904398847
TPR,WU,28.89194366379403
TPR,WY,25.93408408157374
TPR,WHR,33.5318653070911
TPR,WMB,34.54192344342092
TPR,WLTW,29.39969331747406
TPR,WYNN,34.69978473378469
TPR,XEL,27.80214554854175
TPR,XRX,29.1040358962166
TPR,XLNX,31.48144489850721
TPR,XYL,26.322293530424126
TPR,YUM,30.026215327069266
TPR,ZBH,30.58294996394417
TPR,ZION,28.349543200272567
TPR,ZTS,30.59893164591275
TGT,TEL,21.827486481377594
TGT,FTI,36.2779471920076
TGT,TFX,23.257668797328172
TGT,TXN,21.187073937992903
TGT,TXT,25.150237235006905
TGT,TMO,20.644120549894254
TGT,TWTR,34.50362018460227
TGT,TJX,22.95211211887259
TGT,TSCO,21.53362101391767
TGT,TDG,23.838514188774248
TGT,TRV,21.23413647331224
TGT,TRIP,35.98648780892
TGT,TSN,23.43972659525695
TGT,UDR,21.598498755533086
TGT,ULTA,28.159289082186536
TGT,USB,23.53570750982332
TGT,UAA,32.078664204231856
TGT,UNP,20.942649175338502
TGT,UAL,32.60522557217746
TGT,UNH,21.93400099013227
TGT,UPS,20.145116162173704
TGT,URI,32.00301343840014
TGT,UHS,25.12187263605287
TGT,UNM,28.13109190512745
TGT,VFC,25.743163477583124
TGT,VLO,30.222266941106565
TGT,VTR,24.700011481893068
TGT,VRSN,24.01619229960376
TGT,VRSK,22.29915974508188
TGT,VZ,17.81066268938518
TGT,VRTX,27.29496210016547
TGT,V,21.781195608895896
TGT,VNO,24.76414479615859
TGT,VMC,23.959902576569746
TGT,WMT,18.723402123511622
TGT,WBA,23.731378420430026
TGT,DIS,23.349520633884318
TGT,WM,21.987327534792787
TGT,WAT,20.347651196242523
TGT,WEC,19.17722740517194
TGT,WFC,25.422942974909198
TGT,WELL,24.325735040908544
TGT,WDC,35.20276644294643
TGT,WU,21.066614909969417
TGT,WY,25.046312226357966
TGT,WHR,26.207971236517633
TGT,WMB,28.92365358346724
TGT,WLTW,22.222017884054534
TGT,WYNN,33.21672071903383
TGT,XEL,19.237058537756216
TGT,XRX,26.42039140293192
TGT,XLNX,26.100126562154824
TGT,XYL,23.53014496637919
TGT,YUM,20.585216465637945
TGT,ZBH,22.785955767275663
TGT,ZION,27.13970058718795
TGT,ZTS,20.340187064412262
TEL,FTI,29.644057767528302
TEL,TFX,20.129422532444718
TEL,TXN,18.5581793130746
TEL,TXT,20.97494198678915
TEL,TMO,23.295129811409346
TEL,TWTR,34.618885664822784
TEL,TJX,20.269453510190203
TEL,TSCO,23.38845159691882
TEL,TDG,21.258735902314946
TEL,TRV,16.68363978664979
TEL,TRIP,34.26834634707953
TEL,TSN,22.450943340364752
TEL,UDR,19.467600670143035
TEL,ULTA,25.929394602878876
TEL,USB,20.223453596856526
TEL,UAA,29.98307856420109
TEL,UNP,18.964694590426532
TEL,UAL,31.616894427036282
TEL,UNH,19.205049078092998
TEL,UPS,19.432673669832184
TEL,URI,26.02356892596863
TEL,UHS,21.42327201110912
TEL,UNM,24.00216148598252
TEL,VFC,20.970871181530796
TEL,VLO,24.248699120220806
TEL,VTR,22.94506187471666
TEL,VRSN,23.74917940350265
TEL,VRSK,17.74316972465374
TEL,VZ,20.51809325481267
TEL,VRTX,27.060613677514965
TEL,V,18.798001334483786
TEL,VNO,25.772623427660317
TEL,VMC,19.909842263256117
TEL,WMT,18.209356128956067
TEL,WBA,22.471709005369707
TEL,DIS,19.177668087957503
TEL,WM,17.407647379315897
TEL,WAT,18.935632621759407
TEL,WEC,21.26904674954003
TEL,WFC,22.122996335593854
TEL,WELL,26.115489396895576
TEL,WDC,29.406304292249928
TEL,WU,20.93012868004797
TEL,WY,19.399543903898255
TEL,WHR,22.302903082876824
TEL,WMB,26.984931733123016
TEL,WLTW,17.771734674588295
TEL,WYNN,31.80931900706073
TEL,XEL,20.766644126613826
TEL,XRX,23.464204804470533
TEL,XLNX,22.918652715633424
TEL,XYL,17.510963980427988
TEL,YUM,21.167997970629525
TEL,ZBH,25.44924419449058
TEL,ZION,22.332385982354282
TEL,ZTS,18.24425420207774
FTI,TFX,32.06600700202921
FTI,TXN,32.496859230368834
FTI,TXT,30.530338366316027
FTI,TMO,32.517198693918274
FTI,TWTR,41.202094216951046
FTI,TJX,32.613370558502275
FTI,TSCO,34.67513061925986
FTI,TDG,35.687908908458
FTI,TRV,34.28065491288426
FTI,TRIP,36.46900182136194
FTI,TSN,32.59022164909815
FTI,UDR,30.76866652099605
FTI,ULTA,32.30558869440698
FTI,USB,30.353670736505155
FTI,UAA,36.37861151593877
FTI,UNP,34.37850363985679
FTI,UAL,34.818235263364976
FTI,UNH,34.432349720564325
FTI,UPS,31.702385770943668
FTI,URI,36.84048269801994
FTI,UHS,33.83209250097191
FTI,UNM,28.762838803435265
FTI,VFC,31.7476198989035
FTI,VLO,32.67727605162208
FTI,VTR,30.256760644146958
FTI,VRSN,32.776228470330125
FTI,VRSK,36.26808683651252
FTI,VZ,33.5639832514672
FTI,VRTX,36.42436308599242
FTI,V,33.072163583114666
FTI,VNO,31.57747541192856
FTI,VMC,36.18346209962807
FTI,WMT,33.554777079095025
FTI,WBA,34.22916005030831
FTI,DIS,31.79569992337754
FTI,WM,34.477876778355785
FTI,WAT,33.67752085108437
FTI,WEC,33.56973563924043
FTI,WFC,30.3928933051674
FTI,WELL,31.21664591140089
FTI,WDC,34.69778888328773
FTI,WU,31.890052059547923
FTI,WY,35.573596929081965
FTI,WHR,36.10088585026499
FTI,WMB,34.27789571335963
FTI,WLTW,31.135411250475258
FTI,WYNN,35.606014489071065
FTI,XEL,33.31819045724969
FTI,XRX,32.19391772862692
FTI,XLNX,34.86288715313225
FTI,XYL,33.86959845598625
FTI,YUM,34.20939453842614
FTI,ZBH,31.38369525287656
FTI,ZION,31.04158758492456
FTI,ZTS,31.948146499436437
TFX,TXN,24.415909469658814
TFX,TXT,22.447093458059964
TFX,TMO,21.452614587418502
TFX,TWTR,38.11595976476237
TFX,TJX,23.74257686495113
TFX,TSCO,24.398611177001296
TFX,TDG,22.350119766493172
TFX,TRV,23.43992149962555
TFX,TRIP,34.063525370510526
TFX,TSN,20.867600201091427
TFX,UDR,19.5906226187938
TFX,ULTA,26.069056892892082
TFX,USB,20.01164528656925
TFX,UAA,31.97009547427814
TFX,UNP,21.560272350821
TFX,UAL,29.99470455385186
TFX,UNH,19.35761090747321
TFX,UPS,20.187200358787667
TFX,URI,29.308458752321233
TFX,UHS,21.844662611968776
TFX,UNM,26.063703388966733
TFX,VFC,23.758195028385053
TFX,VLO,29.40816078697791
TFX,VTR,22.81196406894785
TFX,VRSN,21.99243877746053
TFX,VRSK,21.422387151745973
TFX,VZ,18.30489000986263
TFX,VRTX,26.238934792611644
TFX,V,18.779263134808883
TFX,VNO,22.10340838926243
TFX,VMC,21.181927439292895
TFX,WMT,19.64355320350471
TFX,WBA,22.635166349363153
TFX,DIS,20.261521104054292
TFX,WM,17.803004832056214
TFX,WAT,20.05030198253427
TFX,WEC,19.850383241475576
TFX,WFC,22.385685200270892
TFX,WELL,22.069007667947645
TFX,WDC,36.106253004360994
TFX,WU,20.37223932834709
TFX,WY,22.352509140317736
TFX,WHR,24.89251892819923
TFX,WMB,28.125423529444806
TFX,WLTW,18.377645662179688
TFX,WYNN,32.923125377561306
TFX,XEL,20.748080820811925
TFX,XRX,28.50128292294743
TFX,XLNX,27.220177419417492
TFX,XYL,19.926851924373864
TFX,YUM,19.13973493807996
TFX,ZBH,18.234952090754224
TFX,ZION,24.57388733619504
TFX,ZTS,21.31449803727681
TXN,TXT,21.91620071907143
TXN,TMO,24.147806651403208
TXN,TWTR,32.96763730641802
TXN,TJX,22.556528999535246
TXN,TSCO,21.400031980213935
TXN,TDG,22.34324558612995
TXN,TRV,18.039276199572274
TXN,TRIP,37.913175059365194
TXN,TSN,24.822347706485573
TXN,UDR,24.03295244635745
TXN,ULTA,25.332726315610138
TXN,USB,19.167361401239262
TXN,UAA,30.969108154102596
TXN,UNP,19.917619541667204
TXN,UAL,30.026996110369915
TXN,UNH,22.461947834951275
TXN,UPS,20.1088111063689
TXN,URI,29.09869980848708
TXN,UHS,25.899414386546614
TXN,UNM,26.71421665434463
TXN,VFC,21.433888594826122
TXN,VLO,25.692105016657653
TXN,VTR,25.30518754158909
TXN,VRSN,23.185308764577044
TXN,VRSK,23.516855669025013
TXN,VZ,20.015040711321898
TXN,VRTX,27.124398525077666
TXN,V,19.02606551843491
TXN,VNO,22.778263082580327
TXN,VMC,24.173310734670395
TXN,WMT,19.808433770961795
TXN,WBA,25.622256688630085
TXN,DIS,19.06665567893989
TXN,WM,18.538787634607118
TXN,WAT,19.682284421418508
TXN,WEC,21.920143035824648
TXN,WFC,21.776210727605523
TXN,WELL,27.013507020084347
TXN,WDC,29.225870057381336
TXN,WU,23.738461303307997
TXN,WY,21.865682135681247
TXN,WHR,23.083922954955327
TXN,WMB,27.51947101669049
TXN,WLTW,18.77898280013501
TXN,WYNN,34.160669217971375
TXN,XEL,22.04970503157968
TXN,XRX,24.691752950516136
TXN,XLNX,27.916540635039457
TXN,XYL,18.30495404781046
TXN,YUM,22.173165026550343
TXN,ZBH,21.60175360878941
TXN,ZION,26.17146867931972
TXN,ZTS,20.282012295700998
TXT,TMO,24.532007084662283
TXT,TWTR,34.232651639589996
TXT,TJX,22.45465226269512
TXT,TSCO,25.177490371654994
TXT,TDG,22.845551433498354
TXT,TRV,21.065412587778184
TXT,TRIP,32.54653516706399
TXT,TSN,23.630149908207535
TXT,UDR,20.854734871295783
TXT,ULTA,28.446825057337556
TXT,USB,19.228977740399824
TXT,UAA,32.80926720781542
TXT,UNP,21.500780958921663
TXT,UAL,27.556724237735907
TXT,UNH,22.35759097197427
TXT,UPS,21.935756022685172
TXT,URI,27.533317310320495
TXT,UHS,24.62386971928104
TXT,UNM,23.05399866422609
TXT,VFC,22.326604838529605
TXT,VLO,25.227438688176345
TXT,VTR,22.737400120506607
TXT,VRSN,26.75750957701199
TXT,VRSK,24.66964716675208
TXT,VZ,21.902843339158412
TXT,VRTX,31.71436231203694
TXT,V,22.774085929210642
TXT,VNO,21.92060086975779
TXT,VMC,23.209137130095648
TXT,WMT,23.094446461722292
TXT,WBA,24.380678269046502
TXT,DIS,21.72121789367746
TXT,WM,21.536599309611915
TXT,WAT,22.370580211177383
TXT,WEC,24.52724672371992
TXT,WFC,20.165550487215334
TXT,WELL,23.580640521606743
TXT,WDC,29.29451007913557
TXT,WU,24.548945075053357
TXT,WY,20.948560263496407
TXT,WHR,25.33675399796762
TXT,WMB,28.48316069631092
TXT,WLTW,22.89699410377167
TXT,WYNN,32.33301657298938
TXT,XEL,22.103959620864092
TXT,XRX,23.762488259472455
TXT,XLNX,30.041874809375216
TXT,XYL,21.955090200363934
TXT,YUM,21.479496723551108
TXT,ZBH,22.132983789921596
TXT,ZION,21.870258706851594
TXT,ZTS,23.167737683750403
TMO,TWTR,33.37593749817184
TMO,TJX,20.71359736586353
TMO,TSCO,23.009023817798536
TMO,TDG,20.424486462706597
TMO,TRV,20.910909812493138
TMO,TRIP,31.38881712889858
TMO,TSN,20.649481321652893
TMO,UDR,20.968719628488504
TMO,ULTA,26.1930997334785
TMO,USB,22.218019011510606
TMO,UAA,32.34880274509166
TMO,UNP,19.98748874691158
TMO,UAL,29.355533304662462
TMO,UNH,19.76348084313581
TMO,UPS,18.30005095722168
TMO,URI,28.87472482092233
TMO,UHS,23.833873149477718
TMO,UNM,26.612140660025702
TMO,VFC,23.080472592437726
TMO,VLO,26.370069065240394
TMO,VTR,23.30925399787545
TMO,VRSN,19.570185257149575
TMO,VRSK,18.466552141690954
TMO,VZ,18.340669155507285
TMO,VRTX,25.66754588386211
TMO,V,17.063933272408914
TMO,VNO,22.024415316206273
TMO,VMC,23.18209901788697
TMO,WMT,18.700242054886544
TMO,WBA,23.345151539936616
TMO,DIS,20.516534624903272
TMO,WM,18.080462135940778
TMO,WAT,16.909656337763387
TMO,WEC,17.869192195878387
TMO,WFC,22.860920018036552
TMO,WELL,23.294643040484267
TMO,WDC,33.76425183440033
TMO,WU,20.49715036267079
TMO,WY,22.095431889325052
TMO,WHR,23.962789148043797
TMO,WMB,28.000733846986066
TMO,WLTW,19.476030909932128
TMO,WYNN,33.08948172408315
TMO,XEL,18.165550199086145
TMO,XRX,26.078105651604936
TMO,XLNX,24.933294317147542
TMO,XYL,18.64008128242099
TMO,YUM,19.761346517815213
TMO,ZBH,19.224358400989793
TMO,ZION,24.09481384897851
TMO,ZTS,18.266615854252315
TWTR,TJX,31.563525308173098
TWTR,TSCO,35.526365421583314
TWTR,TDG,33.57600946455074
TWTR,TRV,33.03146897242352
TWTR,TRIP,36.47370153181334
TWTR,TSN,38.787128194264426
TWTR,UDR,33.67277886751204
TWTR,ULTA,38.58243019258273
TWTR,USB,34.050599067550166
TWTR,UAA,38.77602507249612
TWTR,UNP,36.131222156448736
TWTR,UAL,40.457426520498124
TWTR,UNH,35.04246092779814
TWTR,UPS,34.45200169072749
TWTR,URI,39.46914869695313
TWTR,UHS,36.070988633626726
TWTR,UNM,38.07876029490968
TWTR,VFC,35.625587701070486
TWTR,VLO,35.868321090487484
TWTR,VTR,34.445270695165696
TWTR,VRSN,33.69666932639076
TWTR,VRSK,31.866207248552833
TWTR,VZ,35.188022933978594
TWTR,VRTX,36.213527996101945
TWTR,V,33.1294980059518
TWTR,VNO,37.13443550001585
TWTR,VMC,33.820463103237955
TWTR,WMT,35.16567743235115
TWTR,WBA,36.35649006610455
TWTR,DIS,33.52320968345289
TWTR,WM,36.542548302837126
TWTR,WAT,33.19162019167032
TWTR,WEC,37.01941555117278
TWTR,WFC,38.60050134870175
TWTR,WELL,35.16312725589183
TWTR,WDC,40.64421674890224
TWTR,WU,34.56844365437716
TWTR,WY,32.737370238752206
TWTR,WHR,35.48348694576712
TWTR,WMB,37.1058559123535
TWTR,WLTW,32.41716814005185
TWTR,WYNN,41.781176837411024
TWTR,XEL,36.83889750365037
TWTR,XRX,39.09973350396722
TWTR,XLNX,35.21771091961679
TWTR,XYL,35.70716094759845
TWTR,YUM,32.4884165795986
TWTR,ZBH,32.178665020870774
TWTR,ZION,39.352127533200246
TWTR,ZTS,32.538715465432134
TJX,TSCO,21.53683000248359
TJX,TDG,21.65001428582682
TJX,TRV,18.937902774800953
TJX,TRIP,30.601905527278642
TJX,TSN,21.60087692929583
TJX,UDR,18.803526442850398
TJX,ULTA,24.362458633801463
TJX,USB,18.999495633956805
TJX,UAA,29.228216147452905
TJX,UNP,20.37861908663317
TJX,UAL,30.34050962992444
TJX,UNH,22.35636780038115
TJX,UPS,23.23531020496064
TJX,URI,28.045066579060812
TJX,UHS,20.61702605843324
TJX,UNM,28.80112083651268
TJX,VFC,19.850854694046244
TJX,VLO,27.00322777641997
TJX,VTR,21.743913392675957
TJX,VRSN,21.07516863682822
TJX,VRSK,20.026730222498774
TJX,VZ,18.18337878817423
TJX,VRTX,28.223606234858426
TJX,V,20.81853346072807
TJX,VNO,20.612448371897376
TJX,VMC,21.49205310657269
TJX,WMT,19.868089020680706
TJX,WBA,21.68246442146723
TJX,DIS,18.789292018404744
TJX,WM,17.97302203729421
TJX,WAT,20.148580220090405
TJX,WEC,19.97502996910989
TJX,WFC,22.841372317797983
TJX,WELL,21.701077142393963
TJX,WDC,30.633648017477622
TJX,WU,22.9584310193612
TJX,WY,20.264602690466234
TJX,WHR,22.410618468833963
TJX,WMB,31.60268867411863
TJX,WLTW,18.20773322785485
TJX,WYNN,32.40152489533053
TJX,XEL,19.923638989488524
TJX,XRX,22.837588889372757
TJX,XLNX,25.230682513356324
